TP_TCP_DOWN TP_TCP_UP RTT LOSS_DOWN LOSS_UP JITTER_DOWN JITTER_UP
20324680.60842 9923259.750061 0.167875 0 0 0.040452 0.041629
8085731.173332 3145862.815627 0.111875 0 0 0.003279 0.005407
30349932.467948 32551913.915502 0.044822 0 0 0.001242 0.005612
10692302.352026 6885871.643968 0.05701 0 0 0.007662 0.004332
10472662.300127 1696342.624679 0.125358 3 3 0.000108 0.002095
5788199.144713 3030962.136101 0.062399 0 0 0.004552 0.007565
14560976.100411 5775879.367568 0.058061 0 0 0.002439 0.008936
13647387.093955 960199.000857 0.07401 0 0 0.008609 0.02921
9854639.532208 292248.466095 0.21075 0 0 0.1354 0.008936
12019615.217239 1172596.825076 0.064904 0 0 0.022098 0.007338
21514026.086332 8201610.889794 0.181881 0 0 0.038153 0.041668
7573759.679438 6026374.269299 0.135749 0 0 0.079934 0.00756
42020519.598186 18706723.718542 0.052864 0 0 0.001325 0.002911
6357614.099315 3282908.173 0.318811 0 0 0.040084 0.003999
9714613.665176 6518338.153554 0.062859 0 0 0.004713 0.001157
3356810.416636 15603.127187 0.176689 0 0 0.023384 0.001896
7078715.301001 310015.168655 0.225985 0 0 0.148723 0.002635
12033975.18151 3139814.39645 0.04184 0 0 0.003185 0.005268
18914150.011829 4254587.170763 0.069346 0 0 0.002796 0.004328
7983471.904515 5578488.380773 0.059293 0 0 0.004341 0.007277
8714578.374081 2936137.039833 0.169979 0 0 0.069389 0.015761
22665869.50079 947220.839025 0.067627 0 2 0.002812 0.005
36000446.050251 3506060.494886 0.076448 0 0 0.015826 0.006313
30088104.63157 3754242.15036 0.055634 0 0 0.020353 0.009443
21760665.404633 20478751.825831 0.059216 0 0 0.005148 0.001672
18833817.562645 19022096.173089 0.040276 0 0 0.001611 0.0059
9332910.072842 3326899.241243 0.037127 0 0 0.000895 0.003115
17492337.346932 694096.212882 0.145627 0 0 0.019847 0.004853
9723750.19653 11334232.624038 0.217704 0 0 0.150457 0.011189
8336389.052746 5283889.624472 0.055273 0 0 0.00246 0.006364
7695832.03341 908729.353227 0.132169 0 0 0.016623 0.005102
15077882.968723 11531961.784045 0.234016 0 0 0.11644 0.021072
25642761.758216 4017346.489358 0.057732 0 0 0.011032 0.028031
19428099.323397 13876346.865182 0.060888 0 0 0.002944 0.004351
8863963.194108 14002040.078253 0.532725 0 0 0.568614 0.008729
3671888.683284 2233516.733346 0.068053 0 0 0.003262 0.004997
5246899.545313 1114567.542724 0.131222 0 0 0.005229 0.00741
8840341.396668 5001764.193676 0.218004 0 0 0.119083 0.028428
8358663.594689 13139918.906403 0.177839 0 0 0.037872 0.039637
21353839.696046 7078966.251253 0.092163 0 0 0.004403 0.004921
4494509.192768 3238577.222977 0.036133 0 0 0.000819 0.000254
2698677.63873 2480208.103025 0.135226 0 0 0.027951 0.003378
12078227.056874 1007498.702821 0.262344 0 0 0.147999 0.010217
34488814.163493 12089608.822991 0.058969 0 0 0.003552 0.005149
9667270.625409 4880350.909545 0.363136 0 0 0.040978 0.021059
7754607.008723 6231805.830576 0.080624 0 0 0.003596 0.010483
8520445.100135 6229747.608829 0.072078 0 0 0.00442 0.005506
5534661.598262 4957472.59315 0.103451 0 0 0.060539 0.002825
591050.651037 3409144.540411 0.059064 0 0 0.003436 0.006572
2473965.470714 6932509.588853 0.142393 0 0 0.018083 0.004071
14719495.819408 942862.586791 0.185178 0 0 0.103416 0.019715
10366884.776866 3287708.487819 0.34745 0 0 0.037259 0.011827
6829797.642749 4267042.539604 0.062672 0 0 0.016161 0.001201
7605212.37213 1924560.281523 0.090381 0 0 0.004419 0.008296
2428227.785095 4185833.261863 0.130037 0 0 0.009562 0.008586
9583993.178765 550986.744175 0.154626 0 0 0.049691 0.011392
41640430.326149 19389286.667738 0.066249 0 0 0.005776 0.011598
9840422.789164 3370372.06497 0.222516 0 0 0.04117 0.011973
14834249.296221 13547435.886241 0.080658 0 0 0.007939 0.01161
38019337.410918 4302679.498877 0.063111 0 0 0.011242 0.021958
39463843.62501 4062103.560016 0.062316 0 0 0.008066 0.029961
4708188.929331 2147215.137427 0.051922 0 0 0.000482 0.005584
13474959.706518 5388030.503375 0.138281 0 0 0.011298 0.001295
8470074.679725 4623916.967026 0.291283 0 0 0.042192 0.010654
7996916.487261 2323457.89347 0.07203 0 0 0.000775 0.006763
43155239.728999 4820555.127513 0.056171 0 0 0.005853 0.006036
5348369.115393 1563869.174168 0.09639 0 0 0.004102 0.008114
14364501.622743 1915016.675615 0.094921 0 0 0.004814 0.020644
15967239.447899 4911253.920655 0.078162 0 0 0.047093 0.012583
21599826.105066 37405331.11221 0.040919 0 0 0.001562 0.00604
13109333.161368 749089.256886 0.097683 0 0 0.019603 0.004587
23910283.674463 10306431.972625 0.089831 2 0 0.008652 0.008117
17247200.062282 2165658.95555 0.067532 2 0 0.020046 0.043388
40877861.537243 38338081.245811 0.037503 0 0 0.000508 0.006507
2176378.626689 589559.885756 0.066093 0 0 0.005325 0.007297
4668823.083181 906047.36111 0.07865 0 0 0.003101 0.006318
9627229.46119 104174.867998 0.064991 0 0 0.001533 0.006607
14454277.222067 1291507.742987 0.090121 0 0 0.030112 0.021829
891594.579807 2084578.910995 0.06888 2 0 0.012311 0.011868
1656954.384004 3554180.753491 0.05835 0 0 0.003296 0.007611
9953503.386687 258171.33285 0.11105 0 0 0.005467 0.025013
10946867.390017 483239.196567 0.103201 0 0 0.007814 0.03602
11190340.899494 757014.642896 0.098882 0 0 0.005859 0.03946
14781889.604534 2102224.43662 0.096627 0 0 0.024822 0.0056
62944979.750647 37080936.596366 0.065 0 0 0.007554 0.005868
16844873.617924 5093326.244373 0.081954 0 0 0.007329 0.003421
1396590.721761 1184968.848386 0.066505 0 0 0.019266 0.005633
13234898.248471 2637048.363975 0.071453 2 0 0.008048 0.021896
6929382.788682 2684131.051862 0.090068 0 0 0.002821 0.006555
11109035.872723 1852635.25435 0.059641 0 0 0.007072 0.00368
1148714.695484 2657500.256537 0.054991 0 0 0.002343 0.005935
6221417.527034 2440889.841831 0.065974 0 0 0.004009 0.007046
29087134.464083 530086.949391 0.084891 0 0 0.017541 0.013371
6855486.74713 19586947.865074 0.088748 2 0 0.001405 0.008483
40907015.37378 19878551.171708 0.039429 0 0 0.00155 0.004949
5594404.776089 2130549.074141 0.065038 0 0 0.005394 0.008603
10046857.076876 11756543.165392 0.073799 4 0 0.007641 0.006947
22790671.769767 1669869.778575 0.06677 0 0 0.005842 0.014457
21586513.797925 24200045.750792 0.060948 0 0 0.003821 0.006862
6315440.447535 1742942.324873 0.061445 0 0 0.004649 0.010973
77455169.270131 11322141.466522 0.075669 0 0 0.004242 0.007199
33596178.791924 19616273.695125 0.090882 0 0 0.003905 0.008608
17689160.972189 28296670.921829 0.071978 0 4 0.006459 0.00928
28257838.55947 25761790.831049 0.075076 0 0 0.003995 0.009472
23488760.25968 1931588.739309 0.065497 0 0 0.01655 0.012439
52392017.173328 38729573.414556 0.042444 0 0 0.001103 0.004433
9847188.676793 2717317.584007 0.080992 0 0 0.005389 0.007295
22190390.651959 912327.668675 0.085708 0 0 0.004968 0.008332
32638375.658909 16917257.077562 0.068389 0 0 0.001661 0.005964
14566323.461564 518398.401174 0.07954 0 0 0.002308 0.012192
21845151.942941 19612733.587554 0.058345 0 0 0.004052 0.011232
15980319.53936 389390.368732 0.076923 0 0 0.001373 0.007217
14446493.363888 30257378.533053 0.066653 0 0 0.002924 0.006309
68654030.964421 30451988.225632 0.07885 0 0 0.002391 0.004256
75644497.022082 34936161.720257 0.053062 0 0 0.001002 0.00423
8461029.408801 333085.790316 0.080649 0 0 0.003797 0.006521
14277603.47245 2220968.274208 0.08308 0 0 0.002355 0.007808
52921933.62102 39307155.248834 0.040003 0 0 0.001444 0.005923
7561315.880997 1707136.15511 0.095338 0 0 0.005607 0.0101
10937119.019076 9521969.59645 0.053972 0 0 0.001585 0.011523
43945117.944823 7267107.607448 0.056353 0 0 0.001003 0.005766
8870841.652368 469797.354696 0.07851 0 0 0.001547 0.012119
20514057.18646 23916588.873822 0.06304 0 0 0.002969 0.015451
5780614.849291 1476011.4239 0.068038 0 0 0.007026 0.007291
37880320.186303 1711041.34572 0.331204 0 0 0.056957 0.053085
27396168.830712 1349080.097146 0.06829 0 0 0.004804 0.004698
23973928.452803 16126836.288688 0.067266 2 0 0.002211 0.006579
57767845.535109 31420595.249166 0.065781 0 0 0.006038 0.004104
24890072.410156 15971694.213112 0.06616 0 0 0.008207 0.007988
5360332.04831 255145.2008 0.065382 0 0 0.004469 0.009679
5000903.23865 1292247.763493 0.083496 0 0 0.002947 0.012626
32143317.86886 1084780.35086 0.067338 0 0 0.015645 0.006205
24986542.521233 13307189.087822 0.083653 0 0 0.008345 0.009877
34763182.407582 5947526.856919 0.110982 0 0 0.001273 0.014863
20074501.12318 15251369.812645 0.078001 0 0 0.004792 0.004636
2989570.677886 426733.186785 0.087179 0 0 0.010094 0.024762
40129645.022515 9700058.226963 0.066679 0 0 0.011775 0.00372
45655753.839278 25760435.895201 0.042227 0 0 0.001285 0.004457
50598031.328277 1892485.026361 0.06606 0 0 0.009195 0.00882
14874107.879832 29424279.311539 0.08303 0 0 0.007875 0.008358
15736091.580758 23295417.657705 0.060115 0 0 0.003897 0.005309
34692492.664417 14112483.396551 0.054406 0 0 0.000988 0.004931
25010658.507966 28773495.872926 0.065877 0 2 0.019517 0.023709
27672900.216947 1676838.721098 0.060014 0 0 0.023777 0.008058
11137691.940824 15557946.641883 0.065095 0 0 0.003305 0.008317
22640647.555876 4506970.423522 0.070656 0 0 0.019532 0.010329
36633513.23266 2244762.101112 0.065565 0 0 0.001846 0.005317
44685152.707977 32981323.063974 0.093747 0 0 0.019398 0.007383
65520387.070138 19371103.098136 0.052238 0 0 0.008071 0.00426
39833930.757208 17241488.354234 0.095172 0 0 0.019634 0.00855
24501659.022995 7504599.165773 0.067289 0 0 0.03747 0.015838
16225460.479679 8701819.208328 0.082196 0 0 0.004846 0.008574
8456466.320172 250691.61556 0.053285 0 0 0.002985 0.015037
24388681.176813 6557258.772987 0.059745 0 0 0.013447 0.003914
825028.952922 1616111.47872 0.052038 0 0 0.002938 0.006372
28080833.15371 18634534.588546 0.071775 0 2 0.003703 0.011045
28059007.06051 3226204.684263 0.071802 0 0 0.028421 0.010137
8815048.596211 3230743.594254 0.061247 0 0 0.004084 0.008969
36104766.505553 26391986.833503 0.040433 0 0 0.001716 0.004509
24238639.201946 12857711.421028 0.072572 0 4 0.004019 0.008088
26826430.475278 1197724.224292 0.052195 0 0 0.015025 0.005616
9553735.765193 25465697.696826 0.062383 0 0 0.002649 0.012331
11855344.743381 2224788.422601 0.067528 0 0 0.037272 0.004222
23134622.237334 15147810.645245 0.067553 0 2 0.006039 0.005974
23003908.135204 1571183.041408 0.059859 0 0 0.025782 0.01176
18769524.132325 13074382.600367 0.068135 0 0 0.009314 0.003691
67294902.916246 19310560.265168 0.052242 2 0 0.005416 0.005095
8064305.439384 2626756.534979 0.088147 0 0 0.003082 0.021054
3487037.641498 1111307.546749 0.067332 0 0 0.00606 0.010553
14722228.631159 13147553.018691 0.053827 0 0 0.004573 0.0119
21568361.767747 16000922.223414 0.081405 0 0 0.003936 0.008136
43748127.790111 36333227.700865 0.040866 0 0 0.001535 0.006263
24773170.915325 15230166.110483 0.062287 0 0 0.002768 0.011233
18238292.285198 15198745.159594 0.071288 0 0 0.003122 0.00988
42124002.85232 31663807.05073 0.04262 0 0 0.001239 0.004779
43907615.239613 10060920.094573 0.073385 0 0 0.009553 0.009123
16670712.991526 18770076.864068 0.060513 0 0 0.002216 0.011639
5132271.235593 2775566.084871 0.076121 0 0 0.004794 0.006549
29571238.291458 9297026.550446 0.058227 0 0 0.014282 0.004492
32165634.624296 7882428.091084 0.066135 0 0 0.005224 0.008174
33086258.206955 8844814.234042 0.057665 0 0 0.003832 0.008483
35365381.485527 24493632.166317 0.053863 0 0 0.002794 0.005268
3067938.289933 121553.556803 0.08979 0 0 0.002609 0.023119
28221055.917624 12548266.28587 0.066891 0 2 0.003918 0.005836
26965719.046398 9823140.91788 0.057188 0 0 0.002013 0.003799
1518752.771037 2999742.127217 0.055996 0 0 0.002954 0.005777
9384447.271784 1655470.310458 0.064531 0 0 0.00352 0.00793
35352718.595514 23611049.272654 0.064465 0 0 0.00166 0.005451
31191900.73046 3092591.130745 0.080837 0 0 0.001806 0.010841
29830962.732483 2943829.35131 0.060862 0 0 0.000778 0.007688
8835620.516913 1339687.067436 0.08146 0 0 0.004403 0.012567
36939153.670496 3149784.386607 0.065081 0 0 0.026324 0.012144
23105514.919938 14616249.72914 0.074954 0 0 0.001297 0.004201
20082674.609682 17513642.102892 0.063322 0 0 0.002868 0.011954
8875505.04494 2376139.125168 0.06361 0 0 0.004277 0.007703
29070074.595375 3465046.093445 0.060978 0 0 0.012155 0.010787
69524398.077342 32897627.535007 0.074681 0 0 0.000583 0.003537
92164054.40772 40082782.340394 0.063197 0 0 0.003642 0.00335
18331000.160994 27811965.193383 0.072785 0 0 0.013337 0.005479
12048743.325559 1458547.97214 0.101713 0 0 0.005094 0.010748
12418921.008901 1112965.580203 0.094925 0 0 0.005764 0.010257
36126241.859555 3421331.879054 0.059148 0 0 0.002869 0.011814
13093359.898223 3570821.186195 0.040182 0 0 0.001705 0.00319
28616871.825135 27936851.152603 0.050801 0 0 0.002206 0.005386
9950426.333937 1745563.525121 0.063143 0 0 0.003623 0.006416
9745877.351126 1662029.547441 0.094763 0 0 0.00271 0.006599
9675537.127027 575341.61291 0.077022 0 0 0.003525 0.007789
40711320.609666 2498201.008334 0.056888 0 0 0.001225 0.006402
36153169.854332 30808917.66006 0.043405 0 0 0.002577 0.004975
18046753.379134 14081905.519837 0.05915 0 0 0.002826 0.004091
39504388.633271 19265428.767797 0.046889 0 2 0.003153 0.004294
18107003.734899 2604704.713917 0.075846 0 0 0.002059 0.029219
22889343.480266 23954911.17129 0.053536 0 0 0.003067 0.007097
18574656.520888 8068378.423371 0.160468 0 0 0.097504 0.01287
29512587.150704 9030601.270133 0.125305 0 0 0.077007 0.012399
8515063.611522 1241040.591761 0.104879 0 0 0.020306 0.008765
23028545.92138 21614219.326705 0.057602 0 0 0.001428 0.021478
34976167.028888 15708683.515101 0.095336 0 0 0.010946 0.027257
23869272.879921 12973921.469407 0.162757 0 0 0.037145 0.018636
10609177.632878 5858564.201384 0.048847 0 0 0.005073 0.01197
19811988.28696 25904485.947945 0.056242 0 0 0.00237 0.009477
19289513.328308 4309274.407897 0.133113 0 0 0.000833 0.004002
38731833.748823 8608852.341341 0.146758 0 0 0.041353 0.021986
35639693.314496 13213267.593529 0.200171 0 0 0.042157 0.042117
7328141.232284 4098621.490118 0.137404 0 0 0.001059 0.001181
39973232.387941 14219440.49331 0.053788 0 0 0.002003 0.006374
48022295.681111 14308605.541548 0.059282 0 0 0.002873 0.00617
42779525.808977 22812621.46167 0.056935 0 0 0.0048 0.004542
9464683.414494 6831603.17636 0.053252 0 0 0.000714 0.003882
33544382.50064 8463268.267085 0.047791 0 0 0.001643 0.008086
13649934.087575 5268058.969648 0.11063 0 0 0.003111 0.017545
57948387.875023 35538343.850001 0.049962 0 0 0.000924 0.004104
14653200.120446 992818.037286 0.127255 0 0 0.009774 0.010393
26271359.721456 30191697.198439 0.062066 0 0 0.006771 0.02013
11660472.864546 503648.856861 0.072994 0 0 0.030476 0.03249
7219244.856717 11752200.831509 0.067439 0 0 0.01031 0.019775
36203896.499968 10849684.336958 0.163989 0 0 0.037 0.020749
11784945.480467 8535080.032164 0.071908 0 0 0.013264 0.023066
9469710.124656 4692207.222452 0.076191 0 0 0.008319 0.033576
14569888.144517 3345780.343812 0.252666 0 0 0.127355 0.019073
37291888.183323 12876908.409357 0.1516 0 0 0.036042 0.019112
26770127.850658 8699548.908244 0.243269 0 0 0.156515 0.009305
4800855.753465 2681488.884155 0.07672 3 3 0.000819 0.009083
12491512.475344 9419266.798618 0.072504 0 0 0.021182 0.006878
62917195.646764 25847905.061576 0.075704 0 0 0.001798 0.005576
56312268.30959 32270841.083143 0.065007 0 0 0.00123 0.003026
15607787.673855 22520876.658132 0.064584 0 2 0.003414 0.028713
10616705.122853 2579346.12623 0.069803 0 0 0.010943 0.029478
11415287.277793 35148243.178853 0.105114 0 0 0.000467 0.007881
5929631.99848 4226113.315788 0.294445 0 0 0.040204 0.014189
2209843.223318 7043119.792081 0.319067 0 0 0.055529 0.01945
2665535.879362 6392518.094385 0.063142 0 0 0.006783 0.006993
21346711.722809 7324160.813819 0.071997 0 0 0.007719 0.00596
18558279.170948 7380495.336784 0.326811 0 0 0.040352 0.006883
2686244.542168 14662543.954703 0.391812 0 0 0.036255 0.014381
1844782.839664 1251359.653495 0.296349 0 0 0.082591 0.015042
54328124.021089 35409862.82205 0.065855 0 0 0.001116 0.005675
11055837.860408 19049661.967445 0.161655 0 0 0.089768 0.000821
9135583.575634 3075000.439161 0.193003 2 2 0.099284 0.037884
9141205.912178 9555915.803956 0.077369 0 0 0.030399 0.02544
10122047.2214 10055352.222352 0.183128 0 0 0.042254 0.024767
3513647.705007 15653035.760744 2.311647 0 0 0.197501 0.002149
6494859.87128 5496081.242922 0.046491 0 0 0.001091 0.013733
2220668.862794 227823.201923 0.137991 0 0 0.001937 0.003023
5406300.724881 1149630.589272 0.40653 0 0 0.171547 0.00943
8125599.579575 19216866.956661 0.196457 0 0 0.128436 0.009882
18031390.246028 1146637.795315 0.127432 0 0 0.005276 0.001542
4909762.370303 4159233.34736 0.058414 0 0 0.005216 0.009854
3859067.421297 3408009.533834 0.087735 0 0 0.017947 0.020015
34067022.289194 33533680.190596 0.041162 0 0 0.001199 0.004451
20113476.669836 6139867.272361 0.246527 0 0 0.105606 0.003169
28210614.142037 11019902.581908 0.066695 0 0 0.018397 0.024869
12691962.457123 19607947.974843 0.069792 0 0 0.007338 0.020717
6749694.707918 1437400.160506 0.130331 0 0 0.000753 0.004224
8403165.429073 1832894.316411 0.06605 0 0 0.000244 0.004532
8750529.747915 8009907.834211 0.056731 0 0 0.002383 0.006842
7015543.284014 1472148.12935 0.140839 0 0 0.002431 0.007471
3876790.377568 1030091.211398 0.135206 0 0 0.00668 0.00144
4579027.641992 2571762.202867 0.049488 0 0 0.008097 0.010189
12234635.473475 8806617.364399 0.084074 0 0 0.019904 0.01942
12406702.944257 7800061.68229 0.090521 0 0 0.02171 0.018376
11954283.506126 11406846.538311 0.291424 0 0 0.049394 0.015987
12579992.688569 5365205.526772 0.341274 0 0 0.119132 0.030079
6433135.876987 18421492.478426 0.090551 0 0 0.016031 0.031429
9441867.527065 14703872.52349 0.056219 2 2 0.007069 0.010356
19078248.853941 1509222.243527 0.143184 0 0 0.001868 0.000725
19526854.044028 16521511.798191 0.048759 0 0 0.001963 0.004572
12365214.828409 10503372.461316 0.176648 0 0 0.041919 0.012209
9690792.693456 2578397.559266 0.063981 0 0 0.000877 0.005173
8517810.656203 6320669.271307 0.183677 0 0 0.139963 0.013979
14454004.509474 10167650.831417 0.314231 0 0 0.167062 0.03684
13642736.67901 10186332.747623 0.172861 0 0 0.04193 0.018615
12058505.04573 2047708.278858 0.128836 0 0 0.001739 0.003756
4914021.034735 3475154.76072 0.042163 0 0 0.000941 0.00835
8391327.991016 7444207.590713 0.068449 0 0 0.015227 0.008133
10102882.565528 6610150.111859 0.237429 0 0 0.161075 0.01422
11393580.002979 4969819.756556 0.255275 0 0 0.117474 0.014091
22221798.452106 8174373.771342 0.150606 0 0 0.000768 0.005003
4982397.591283 3579508.105998 0.230895 0 0 0.006249 0.016561
12278243.785696 4069563.006918 0.056948 0 0 0.002067 0.006862
4614033.512264 2711963.294168 0.088288 0 0 0.004073 0.007063
9588974.632834 9234702.129264 0.141241 0 0 0.058678 0.030083
10581117.742357 11145759.416089 1.290215 0 0 0.164269 0.024736
10548144.85363 11594051.262514 0.334766 0 0 0.134812 0.02005
6775695.516327 2515701.333843 0.045163 0 0 0.000671 0.00359
14895943.120631 31297363.154408 0.096811 0 0 0.003631 0.004219
24943180.556231 6005151.533797 0.136543 0 0 0.00226 0.001888
9488851.436393 11643360.766264 0.355399 0 0 0.037834 0.014362
29450245.855637 15428580.795095 0.153245 0 0 0.089015 0.01613
7362307.618568 5367454.955915 0.28375 0 0 0.082918 0.026351
12309820.181238 5131733.621364 0.151127 0 0 0.00045 0.011012
